0 1
0.05 0.9985
0.1 0.99442
0.15 0.98612
0.2 0.97332
0.25 0.95236
0.3 0.9206
0.31 0.91346
0.32 0.9037
0.33 0.8949
0.34 0.88232
0.35 0.8686
0.36 0.8568
0.37 0.84324
0.38 0.82326
0.39 0.80424
0.4 0.78412
0.41 0.75748
0.42 0.72912
0.43 0.6949
0.44 0.64182
0.45 0.56452
0.46 0.38996
0.47 0.07158
0.48 0.04426
0.49 0.03618
0.5 0.02776
0.55 0.01858
0.6 0.0129
0.65 0.01542
0.7 0.0175
0.75 0.01664
0.8 0.01054
0.85 0.01212
0.9 0.01436
0.95 0.0138
