0 1
0.05 0.99866
0.1 0.99476
0.15 0.98556
0.2 0.97298
0.25 0.95548
0.3 0.92952
0.35 0.88876
0.4 0.82978
0.41 0.8142
0.42 0.80444
0.43 0.78478
0.44 0.7673
0.45 0.74386
0.46 0.7203
0.47 0.68464
0.48 0.66362
0.49 0.62832
0.5 0.59286
0.51 0.54084
0.52 0.49104
0.53 0.43548
0.54 0.33702
0.55 0.1784
0.56 0.07186
0.57 0.0277
0.58 0.03142
0.59 0.03388
0.6 0.0304
0.61 0.02468
0.62 0.02444
0.63 0.02852
0.64 0.02092
0.65 0.02052
0.7 0.02116
0.75 0.01468
0.8 0.01014
0.85 0.0167
0.9 0.0112
0.95 0.01222
