0 1
0.05 0.99866
0.1 0.994
0.15 0.98564
0.2 0.97284
0.25 0.95274
0.3 0.9183
0.31 0.91104
0.32 0.90514
0.33 0.8919
0.34 0.88116
0.35 0.87142
0.36 0.86014
0.37 0.84354
0.38 0.82246
0.39 0.80444
0.4 0.78084
0.41 0.7551
0.42 0.73022
0.43 0.69064
0.44 0.64114
0.45 0.57088
0.46 0.34248
0.47 0.08614
0.48 0.05794
0.49 0.0391
0.5 0.03424
0.55 0.02158
0.6 0.02032
0.65 0.0156
0.7 0.01718
0.75 0.01462
0.8 0.014
0.85 0.0114
0.9 0.01282
0.95 0.01132
