0 1
0.05 0.99892
0.1 0.99398
0.15 0.98646
0.2 0.97276
0.25 0.95476
0.3 0.9301
0.35 0.88992
0.4 0.8325
0.41 0.81704
0.42 0.79994
0.43 0.78206
0.44 0.76624
0.45 0.7452
0.46 0.71572
0.47 0.69346
0.48 0.66734
0.49 0.63058
0.5 0.59198
0.51 0.54828
0.52 0.492
0.53 0.43548
0.54 0.3256
0.55 0.18502
0.56 0.09666
0.57 0.03812
0.58 0.03502
0.59 0.0334
0.6 0.0242
0.61 0.03508
0.62 0.02076
0.63 0.02886
0.64 0.02292
0.65 0.02318
0.7 0.01254
0.75 0.01368
0.8 0.01148
0.85 0.01222
0.9 0.0101
0.95 0.01354
