0 1
0.05 0.99872
0.1 0.9935
0.15 0.98552
0.2 0.9725
0.25 0.95352
0.3 0.9201
0.31 0.91412
0.32 0.90268
0.33 0.89484
0.34 0.88376
0.35 0.86958
0.36 0.85592
0.37 0.84712
0.38 0.82612
0.39 0.80574
0.4 0.78694
0.41 0.75756
0.42 0.73012
0.43 0.68906
0.44 0.6275
0.45 0.55832
0.46 0.32582
0.47 -0.023
0.48 0.00486
0.49 0.01022
0.5 -0.0003
0.55 -0.00142
0.6 -0.00526
0.65 -0.0051
0.7 -0.0066
0.75 -0.0025
0.8 0.00326
0.85 -0.00728
0.9 -0.00068
0.95 0.00292
